171,171,2015-04-17,1625.17,1766.18,1635.29,1589.03,1503.15,1581.82,1579.51,1699.99,1463.41,1464.1,1725.66,1576.86,1547.36,1557.72,1534.48,1543.7,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
172,172,2015-04-18,1625.17,1766.18,1635.29,1589.03,1503.15,1581.82,1579.51,1699.99,1463.41,1464.1,1725.66,1576.86,1547.36,1557.72,1534.48,1543.7,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
173,173,2015-04-19,1625.17,1767.9,1640.1,1589.03,1516.27,1581.82,1583.97,1699.99,1463.41,1459.64,1725.66,1576.86,1547.36,1552.91,1532.76,1530.58,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
174,174,2015-04-20,1630.84,1767.9,1640.1,1592.09,1516.27,1590.21,1583.97,1710.02,1460.35,1459.64,1715.63,1568.47,1541.69,1552.91,1532.76,1530.58,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
175,175,2015-04-21,1630.84,1769.98,1640.1,1592.09,1516.27,1590.21,1587.53,1710.02,1460.35,1456.08,1715.63,1568.47,1541.69,1552.91,1530.68,1530.58,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
176,176,2015-04-22,1634.81,1769.98,1645.24,1592.09,1532.24,1590.21,1587.53,1710.02,1460.35,1456.08,1715.63,1568.47,1537.72,1547.77,1530.68,1514.61,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
177,177,2015-04-23,1634.81,1769.98,1645.24,1594.57,1532.24,1598.35,1587.53,1701.36,1457.87,1456.08,1724.29,1560.33,1537.72,1547.77,1530.68,1514.61,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
178,178,2015-04-24,1643.99,1773.5,1645.24,1594.57,1532.24,1598.35,1595.0,1701.36,1457.87,1448.61,1724.29,1560.33,1528.54,1547.77,1527.16,1514.61,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
179,179,2015-04-25,1643.99,1773.5,1650.12,1594.57,1537.42,1598.35,1595.0,1689.18,1457.87,1448.61,1736.47,1560.33,1528.54,1542.89,1527.16,1509.43,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
180,180,2015-04-26,1643.99,1779.43,1650.12,1584.23,1537.42,1607.92,1589.32,1689.18,1468.21,1454.29,1736.47,1550.76,1528.54,1542.89,1521.23,1509.43,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
181,181,2015-04-27,1652.56,1779.43,1638.17,1584.23,1550.57,1607.92,1589.32,1704.63,1468.21,1454.29,1721.02,1550.76,1519.97,1554.84,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
182,182,2015-04-28,1652.56,1779.43,1638.17,1576.77,1550.57,1600.78,1574.19,1704.63,1475.67,1469.42,1721.02,1557.9,1519.97,1554.84,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
183,183,2015-04-29,1652.56,1779.43,1642.55,1576.77,1550.57,1600.78,1574.19,1696.25,1475.67,1469.42,1729.4,1557.9,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
184,184,2015-04-30,1652.56,1779.43,1642.55,1581.04,1550.57,1605.02,1574.19,1696.25,1471.4,1469.42,1729.4,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
185,185,2015-05-01,1652.56,1779.43,1642.55,1581.04,1550.57,1605.02,1607.45,1708.07,1471.4,1436.16,1717.58,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
186,186,2015-05-02,1652.56,1779.43,1642.55,1599.01,1550.57,1605.02,1607.45,1708.07,1453.43,1436.16,1717.58,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
187,187,2015-05-03,1652.56,1779.43,1642.55,1599.01,1550.57,1605.02,1607.45,1711.43,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
188,188,2015-05-04,1652.56,1783.2,1642.55,1586.7,1562.88,1601.25,1607.45,1711.43,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
189,189,2015-05-05,1639.28,1783.2,1626.84,1586.7,1562.88,1601.25,1620.73,1727.14,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
190,190,2015-05-06,1639.28,1765.05,1626.84,1595.12,1554.46,1619.4,1620.73,1727.14,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
191,191,2015-05-07,1647.54,1765.05,1634.58,1595.12,1554.46,1619.4,1612.47,1719.4,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
192,192,2015-05-08,1647.54,1765.05,1634.58,1595.12,1554.46,1619.4,1612.47,1719.4,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
193,193,2015-05-09,1643.21,1765.05,1626.01,1595.12,1554.46,1619.4,1616.8,1727.97,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
194,194,2015-05-10,1643.21,1752.87,1626.01,1591.29,1558.29,1631.58,1616.8,1727.97,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
195,195,2015-05-11,1649.42,1752.87,1616.4,1591.29,1558.29,1631.58,1610.59,1737.58,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
196,196,2015-05-12,1649.42,1766.39,1616.4,1600.14,1549.44,1618.06,1610.59,1737.58,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
197,197,2015-05-13,1653.35,1766.39,1634.69,1600.14,1549.44,1618.06,1606.66,1719.29,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
198,198,2015-05-14,1653.35,1771.67,1634.69,1602.27,1547.31,1612.78,1606.66,1719.29,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
199,199,2015-05-15,1673.75,1771.67,1654.98,1602.27,1547.31,1612.78,1586.26,1699.0,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
200,200,2015-05-16,1673.75,1781.41,1654.98,1608.82,1540.76,1603.04,1586.26,1699.0,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
201,201,2015-05-17,1673.75,1781.41,1654.98,1608.82,1540.76,1603.04,1586.26,1699.0,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
202,202,2015-05-18,1673.75,1781.41,1664.83,1608.82,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
203,203,2015-05-19,1673.75,1781.41,1664.83,1608.82,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
204,204,2015-05-20,1673.75,1783.82,1662.42,1608.82,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
205,205,2015-05-21,1684.03,1783.82,1662.42,1598.54,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
206,206,2015-05-22,1684.03,1785.32,1660.92,1598.54,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
207,207,2015-05-23,1696.29,1785.32,1660.92,1586.28,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
208,208,2015-05-24,1696.29,1807.65,1638.59,1586.28,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
209,209,2015-05-25,1698.49,1807.65,1638.59,1584.08,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
210,210,2015-05-26,1698.49,1792.14,1654.1,1584.08,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
211,211,2015-05-27,1706.91,1792.14,1654.1,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
212,212,2015-05-28,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
213,213,2015-05-29,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
214,214,2015-05-30,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
215,215,2015-05-31,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
216,216,2015-06-01,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
217,217,2015-06-02,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
218,218,2015-06-03,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
219,219,2015-06-04,1706.91,1796.52,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
220,220,2015-06-05,1702.95,1800.48,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
221,221,2015-06-06,1702.95,1800.48,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
222,222,2015-06-07,1702.95,1800.48,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
223,223,2015-06-08,1711.64,1791.79,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
224,224,2015-06-09,1711.64,1791.79,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
225,225,2015-06-10,1718.17,1785.26,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
226,226,2015-06-11,1718.17,1785.26,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
227,227,2015-06-12,1699.12,1804.31,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
228,228,2015-06-13,1699.12,1804.31,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
229,229,2015-06-14,1699.12,1804.31,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
230,230,2015-06-15,1694.18,1809.25,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
231,231,2015-06-16,1694.18,1809.25,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
232,232,2015-06-17,1685.6,1817.83,1649.72,1575.66,1540.76,1603.04,1586.26,1689.15,1453.43,1436.16,1714.22,1553.66,1519.97,1550.46,1521.23,1496.28,1257.26,1247.12,1272.26,1275.75,1506.59,1461.94,1396.63,1452.45,1579.56,1550.89,1411.16,1457.58,1416.94,1307.85
